Sample Number (1000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),time (),reading ()
70618,1702727375786,1.58245888E8,153.45651
70619,1702727375786,1.5824624E8,152.74506
70620,1702727375786,1.58246592E8,151.7171
70621,1702727375786,1.58246928E8,153.31488
70622,1702727375786,1.5824728E8,152.55074
70623,1702727375788,1.58247616E8,152.11334
70624,1702727375788,1.58247968E8,152.03922
70625,1702727375788,1.5824832E8,151.71973
70626,1702727375788,1.58248656E8,149.9421
70627,1702727375788,1.58249008E8,150.68878
70628,1702727375788,1.58249344E8,149.98096
70629,1702727375789,1.58249696E8,151.227
70630,1702727375789,1.58250032E8,149.14995
70631,1702727375789,1.58250384E8,151.41968
70632,1702727375790,1.58250736E8,149.7863
70633,1702727375790,1.58251072E8,149.26755
70634,1702727375790,1.58251424E8,147.62332
70635,1702727375792,1.5825176E8,148.6941
70636,1702727375792,1.58252112E8,149.89401
70637,1702727375792,1.58252448E8,149.9533
70638,1702727375792,1.582528E8,148.14865
70639,1702727375792,1.58253152E8,148.48859
70640,1702727375794,1.58253488E8,148.23102
70641,1702727375794,1.5825384E8,149.3713
70642,1702727375794,1.58254176E8,148.83409
70643,1702727375794,1.58254528E8,150.976
70644,1702727375794,1.5825488E8,148.67928
70645,1702727375794,1.58255216E8,149.28073
70646,1702727375794,1.58255568E8,149.51129
70647,1702727375794,1.58255904E8,148.02087
70648,1702727375796,1.58256256E8,149.49844
70649,1702727375796,1.58256592E8,148.69972
70650,1702727375796,1.58256944E8,149.34561
70651,1702727375796,1.58257296E8,151.2306
70652,1702727375798,1.58257632E8,150.2718
70653,1702727375798,1.58257984E8,149.81793
70654,1702727375798,1.5825832E8,151.03134
70655,1702727375798,1.58258672E8,150.02544
70656,1702727375798,1.58259008E8,150.27544
70657,1702727375798,1.5825936E8,149.92532
70658,1702727375799,1.58259712E8,150.57286
70659,1702727375799,1.58260048E8,150.74248
70660,1702727375799,1.582604E8,151.0656
70661,1702727375801,1.58260736E8,150.62753
70662,1702727375801,1.58261088E8,150.73424
70663,1702727375801,1.5826144E8,150.70264
70664,1702727375801,1.58261776E8,152.28955
70665,1702727375801,1.58262128E8,152.10773
70666,1702727375801,1.58262464E8,153.44662
70667,1702727375802,1.58262816E8,152.5109
70668,1702727375802,1.58263152E8,153.14722
70669,1702727375802,1.58263504E8,152.87483
70670,1702727375804,1.58263856E8,152.18744
70671,1702727375804,1.58264192E8,153.56224
70672,1702727375804,1.58264544E8,153.04544
70673,1702727375804,1.5826488E8,152.04944
70674,1702727375804,1.58265232E8,151.29549
70675,1702727375804,1.58265568E8,151.90517
70676,1702727375806,1.5826592E8,152.49704
70677,1702727375806,1.58266272E8,152.28857
70678,1702727375806,1.58266608E8,152.54152
70679,1702727375806,1.5826696E8,150.98225
70680,1702727375806,1.58267296E8,151.51485
70681,1702727375806,1.58267648E8,149.96977
70682,1702727375807,1.58268E8,151.72995
70683,1702727375807,1.58268336E8,150.82845
70684,1702727375807,1.58268688E8,151.60774
70685,1702727375809,1.58269024E8,151.64462
70686,1702727375809,1.58269376E8,149.50305
70687,1702727375809,1.58269712E8,151.6891
70688,1702727375809,1.58270064E8,149.62526
70689,1702727375809,1.58270416E8,149.51227
70690,1702727375811,1.58270752E8,149.59561
70691,1702727375811,1.58271104E8,148.4517
70692,1702727375811,1.5827144E8,148.96188
70693,1702727375811,1.58271792E8,149.62721
70694,1702727375811,1.58272128E8,148.42273
70695,1702727375811,1.5827248E8,147.76694
70696,1702727375812,1.58272832E8,149.7076
70697,1702727375812,1.58273168E8,148.24484
70698,1702727375812,1.5827352E8,149.58176
70699,1702727375813,1.58273856E8,148.10223
70700,1702727375813,1.58274208E8,146.5377
70701,1702727375813,1.5827456E8,147.97542
70702,1702727375814,1.58274896E8,147.9336
70703,1702727375814,1.58275248E8,148.20894
70704,1702727375814,1.58275584E8,147.93655
70705,1702727375815,1.58275936E8,149.99216
70706,1702727375815,1.58276288E8,148.01065
70707,1702727375815,1.58276624E8,149.26492
70708,1702727375817,1.58276976E8,147.37234
70709,1702727375817,1.58277312E8,148.91579
70710,1702727375817,1.58277664E8,149.89664
70711,1702727375817,1.58278E8,148.70828
70712,1702727375817,1.58278352E8,150.07452
70713,1702727375817,1.58278688E8,149.62624
70714,1702727375819,1.5827904E8,150.69339
70715,1702727375819,1.58279392E8,149.91049
70716,1702727375819,1.58279728E8,149.6447
70717,1702727375819,1.5828008E8,152.27176
70718,1702727375819,1.58280416E8,152.19302
70719,1702727375821,1.58280768E8,151.226
70720,1702727375821,1.5828112E8,151.05275
70721,1702727375821,1.58281456E8,152.79976
70722,1702727375821,1.58281808E8,152.27637
70723,1702727375821,1.58282144E8,152.86858
70724,1702727375821,1.58282496E8,152.52472
70725,1702727375823,1.58282848E8,153.16502
70726,1702727375823,1.58283184E8,151.53923
70727,1702727375823,1.58283536E8,152.92392
70728,1702727375823,1.58283872E8,152.18942
70729,1702727375823,1.58284224E8,153.06754
70730,1702727375823,1.5828456E8,153.24078
70731,1702727375824,1.58284912E8,153.30368
70732,1702727375824,1.58285264E8,154.49338
70733,1702727375824,1.582856E8,154.84053
70734,1702727375825,1.58285952E8,154.36162
70735,1702727375825,1.58286288E8,151.70128
70736,1702727375825,1.5828664E8,152.13672
70737,1702727375827,1.58286976E8,152.70256
70738,1702727375827,1.58287328E8,151.9134
70739,1702727375827,1.5828768E8,152.29218
70740,1702727375827,1.58288016E8,150.96019
70741,1702727375827,1.58288368E8,151.8449
70742,1702727375828,1.58288704E8,151.63739
70743,1702727375828,1.58289056E8,152.49805
70744,1702727375828,1.58289408E8,151.41672
70745,1702727375829,1.58289744E8,150.23953
70746,1702727375829,1.58290096E8,151.46416
70747,1702727375829,1.58290432E8,150.88148
70748,1702727375830,1.58290784E8,151.05275
70749,1702727375830,1.5829112E8,150.6305
70750,1702727375830,1.58291472E8,149.18716
70751,1702727375831,1.58291824E8,147.94678
70752,1702727375831,1.5829216E8,148.35155
70753,1702727375831,1.58292512E8,150.24118
70754,1702727375833,1.58292848E8,149.70033
70755,1702727375833,1.582932E8,148.7758
70756,1702727375833,1.58293536E8,147.64177
70757,1702727375833,1.58293888E8,147.59366
70758,1702727375833,1.5829424E8,149.11108
70759,1702727375835,1.58294576E8,148.10881
70760,1702727375835,1.58294928E8,147.78735
70761,1702727375835,1.58295264E8,146.67668
70762,1702727375835,1.58295616E8,147.428
70763,1702727375835,1.58295968E8,148.40427
70764,1702727375835,1.58296304E8,147.67438
70765,1702727375836,1.58296656E8,149.21387
70766,1702727375836,1.58296992E8,148.54523
70767,1702727375836,1.58297344E8,148.31729
70768,1702727375837,1.5829768E8,150.28566
70769,1702727375837,1.58298032E8,149.97437
70770,1702727375837,1.58298384E8,149.21683
70771,1702727375839,1.5829872E8,149.94475
70772,1702727375839,1.58299072E8,150.92859
70773,1702727375839,1.58299408E8,151.19536
70774,1702727375839,1.5829976E8,151.41507
70775,1702727375839,1.58300096E8,151.90024
70776,1702727375839,1.58300448E8,151.63904
70777,1702727375840,1.583008E8,151.69206
70778,1702727375840,1.58301136E8,152.67194
70779,1702727375840,1.58301488E8,152.22829
70780,1702727375842,1.58301824E8,152.33862
70781,1702727375842,1.58302176E8,152.05502
70782,1702727375842,1.58302528E8,153.13538
70783,1702727375842,1.58302864E8,152.2958
70784,1702727375842,1.58303216E8,152.35245
70785,1702727375842,1.58303552E8,152.83038
70786,1702727375843,1.58303904E8,153.98021
70787,1702727375843,1.5830424E8,153.27339
70788,1702727375843,1.58304592E8,154.60274
70789,1702727375844,1.58304944E8,152.00136
70790,1702727375844,1.5830528E8,153.55663
70791,1702727375844,1.58305632E8,154.36922
70792,1702727375845,1.58305968E8,154.50887
70793,1702727375845,1.5830632E8,152.46443
70794,1702727375845,1.58306656E8,151.73819
70795,1702727375847,1.58307008E8,152.1153
70796,1702727375847,1.5830736E8,152.33762
70797,1702727375847,1.58307696E8,151.5781
70798,1702727375847,1.58308048E8,151.33798
70799,1702727375847,1.58308384E8,152.54051
70800,1702727375849,1.58308736E8,152.41371
70801,1702727375849,1.58309088E8,150.50533
70802,1702727375849,1.58309424E8,151.77342
70803,1702727375849,1.58309776E8,149.7188
70804,1702727375849,1.58310112E8,150.81361
70805,1702727375850,1.58310464E8,150.18947
70806,1702727375850,1.583108E8,148.8321
70807,1702727375850,1.58311152E8,149.37886
70808,1702727375852,1.58311504E8,150.61566
70809,1702727375852,1.5831184E8,148.53502
70810,1702727375852,1.58312192E8,148.77217
70811,1702727375852,1.58312528E8,147.24355
70812,1702727375852,1.5831288E8,147.89671
70813,1702727375852,1.58313216E8,146.93593
70814,1702727375853,1.58313568E8,147.09071
70815,1702727375853,1.5831392E8,148.18654
70816,1702727375853,1.58314256E8,147.5123
70817,1702727375854,1.58314608E8,146.8572
70818,1702727375854,1.58314944E8,150.33769
70819,1702727375854,1.58315296E8,146.71095
70820,1702727375855,1.58315648E8,148.25046
70821,1702727375855,1.58315984E8,149.91345
70822,1702727375855,1.58316336E8,148.71552
70823,1702727375857,1.58316672E8,148.51097
70824,1702727375857,1.58317024E8,149.26294
70825,1702727375857,1.5831736E8,149.3983
70826,1702727375857,1.58317712E8,149.8726
70827,1702727375857,1.58318064E8,149.64732
70828,1702727375857,1.583184E8,150.53662
70829,1702727375859,1.58318752E8,152.41733
70830,1702727375859,1.58319088E8,150.54419
70831,1702727375859,1.5831944E8,150.71448
70832,1702727375859,1.58319776E8,150.64696
70833,1702727375859,1.58320128E8,150.83867
70834,1702727375860,1.5832048E8,151.40286
70835,1702727375860,1.58320816E8,151.58371
70836,1702727375860,1.58321168E8,151.41605
70837,1702727375862,1.58321504E8,152.14232
70838,1702727375862,1.58321856E8,153.00363
70839,1702727375862,1.58322208E8,152.23848
70840,1702727375862,1.58322544E8,153.97462
70841,1702727375862,1.58322896E8,151.6779
70842,1702727375862,1.58323232E8,152.83499
70843,1702727375863,1.58323584E8,152.82874
70844,1702727375863,1.58323936E8,152.76944
70845,1702727375863,1.58324272E8,152.21808
70846,1702727375864,1.58324624E8,153.0056
70847,1702727375864,1.5832496E8,152.86363
70848,1702727375864,1.58325312E8,153.17226
70849,1702727375865,1.58325648E8,152.64067
70850,1702727375865,1.58326E8,151.42526
70851,1702727375865,1.58326352E8,152.85078
70852,1702727375866,1.58326688E8,152.82773
70853,1702727375866,1.5832704E8,152.97693
70854,1702727375866,1.58327376E8,152.57216
70855,1702727375867,1.58327728E8,152.76944
70856,1702727375867,1.58328064E8,151.60115
70857,1702727375867,1.58328416E8,151.6216
70858,1702727375867,1.58328768E8,151.18417
70859,1702727375869,1.58329104E8,149.48824
70860,1702727375869,1.58329456E8,148.88153
70861,1702727375869,1.58329792E8,150.21811
70862,1702727375869,1.58330144E8,149.29456
70863,1702727375869,1.58330496E8,149.64107
70864,1702727375869,1.58330832E8,149.72438
70865,1702727375871,1.58331184E8,149.99216
70866,1702727375871,1.5833152E8,148.25406
70867,1702727375871,1.58331872E8,149.75766
70868,1702727375871,1.58332208E8,148.88516
70869,1702727375871,1.5833256E8,148.51558
70870,1702727375871,1.58332912E8,150.0014
70871,1702727375872,1.58333248E8,149.3947
70872,1702727375872,1.583336E8,148.76659
70873,1702727375872,1.58333936E8,148.53502
70874,1702727375873,1.58334288E8,147.72807
70875,1702727375873,1.58334624E8,149.06664
70876,1702727375873,1.58334976E8,147.63911
70877,1702727375876,1.58335328E8,148.67204
70878,1702727375876,1.58335664E8,148.80643
70879,1702727375876,1.58336016E8,147.37234
70880,1702727375876,1.58336352E8,149.60681
70881,1702727375876,1.58336704E8,148.67928
70882,1702727375876,1.58337056E8,148.25705
70883,1702727375876,1.58337392E8,149.93385
70884,1702727375878,1.58337744E8,149.01
70885,1702727375878,1.5833808E8,149.88744
70886,1702727375878,1.58338432E8,149.17862
70887,1702727375878,1.58338768E8,149.83374
70888,1702727375878,1.5833912E8,150.34032
70889,1702727375878,1.58339472E8,152.32744
70890,1702727375879,1.58339808E8,152.23024
70891,1702727375879,1.5834016E8,152.87846
70892,1702727375879,1.58340496E8,151.34918
70893,1702727375881,1.58340848E8,152.44864
70894,1702727375881,1.58341184E8,151.0297
70895,1702727375881,1.58341536E8,152.51648
70896,1702727375881,1.58341888E8,151.57349
70897,1702727375881,1.58342224E8,152.1265
70898,1702727375882,1.58342576E8,153.94957
70899,1702727375882,1.58342912E8,151.99574
70900,1702727375882,1.58343264E8,153.5059
70901,1702727375883,1.58343616E8,152.56557
70902,1702727375883,1.58343952E8,152.26614
70903,1702727375883,1.58344304E8,153.67883
70904,1702727375885,1.5834464E8,153.39362
70905,1702727375885,1.58344992E8,152.9417
70906,1702727375885,1.58345328E8,153.08334
70907,1702727375885,1.5834568E8,154.0494
70908,1702727375885,1.58346016E8,153.8264
70909,1702727375885,1.58346368E8,153.02965
70910,1702727375886,1.5834672E8,150.67662
70911,1702727375886,1.58347056E8,153.1502
70912,1702727375886,1.58347408E8,152.12091
70913,1702727375888,1.58347744E8,150.80638
70914,1702727375888,1.58348096E8,151.01752
70915,1702727375888,1.58348448E8,150.77872
70916,1702727375888,1.58348784E8,150.93219
70917,1702727375888,1.58349136E8,151.21217
70918,1702727375888,1.58349472E8,152.13574
70919,1702727375889,1.58349824E8,149.79091
70920,1702727375889,1.5835016E8,150.52379
70921,1702727375889,1.58350512E8,150.74611
70922,1702727375890,1.58350864E8,149.22704
70923,1702727375890,1.583512E8,149.16676
70924,1702727375890,1.58351552E8,148.92863
70925,1702727375891,1.58351888E8,149.05841
70926,1702727375891,1.5835224E8,149.84396
70927,1702727375891,1.58352576E8,148.53667
70928,1702727375892,1.58352928E8,148.73596
70929,1702727375892,1.5835328E8,149.08607
70930,1702727375892,1.58353616E8,147.84763
70931,1702727375893,1.58353968E8,147.05746
70932,1702727375893,1.58354304E8,147.10457
70933,1702727375893,1.58354656E8,148.93422
70934,1702727375894,1.58355008E8,148.99251
70935,1702727375894,1.58355344E8,149.68817
70936,1702727375894,1.58355696E8,148.36275
70937,1702727375896,1.58356032E8,147.09798
70938,1702727375896,1.58356384E8,147.29065
70939,1702727375896,1.5835672E8,149.04062
70940,1702727375896,1.58357072E8,150.15225
70941,1702727375896,1.58357424E8,148.51
70942,1702727375896,1.5835776E8,148.8433
70943,1702727375898,1.58358112E8,150.00403
70944,1702727375898,1.58358448E8,149.63744
70945,1702727375898,1.583588E8,148.72574
70946,1702727375898,1.58359136E8,150.07254
70947,1702727375898,1.58359488E8,150.71646
70948,1702727375898,1.5835984E8,150.71646
70949,1702727375899,1.58360176E8,151.09161
70950,1702727375899,1.58360528E8,151.79285
70951,1702727375899,1.58360864E8,152.05801
70952,1702727375901,1.58361216E8,151.30934
70953,1702727375901,1.58361568E8,152.24773
70954,1702727375901,1.58361904E8,152.43478
70955,1702727375901,1.58362256E8,153.72429
70956,1702727375901,1.58362592E8,152.83893
70957,1702727375902,1.58362944E8,153.0517
70958,1702727375902,1.5836328E8,153.07312
70959,1702727375902,1.58363632E8,153.30765
70960,1702727375904,1.58363984E8,151.69667
70961,1702727375904,1.5836432E8,151.95126
70962,1702727375904,1.58364672E8,153.33333
70963,1702727375904,1.58365008E8,152.91669
70964,1702727375904,1.5836536E8,152.8554
70965,1702727375904,1.58365696E8,152.21246
70966,1702727375906,1.58366048E8,152.94435
70967,1702727375906,1.583664E8,151.76155
70968,1702727375906,1.58366736E8,152.5359
70969,1702727375906,1.58367088E8,152.37387
70970,1702727375907,1.58367424E8,152.57742
70971,1702727375907,1.58367776E8,152.15517
70972,1702727375907,1.58368128E8,152.29681
70973,1702727375908,1.58368464E8,150.50896
70974,1702727375908,1.58368816E8,149.2175
70975,1702727375908,1.58369152E8,151.35184
70976,1702727375910,1.58369504E8,152.28394
70977,1702727375910,1.5836984E8,149.46584
70978,1702727375910,1.58370192E8,149.65753
70979,1702727375910,1.58370544E8,149.04523
70980,1702727375910,1.5837088E8,149.11932
70981,1702727375910,1.58371232E8,148.58409
70982,1702727375911,1.58371568E8,149.22868
70983,1702727375911,1.5837192E8,149.62425
70984,1702727375911,1.58372256E8,151.04353
70985,1702727375912,1.58372608E8,150.68417
70986,1702727375912,1.5837296E8,149.54454
70987,1702727375912,1.58373296E8,149.17137
70988,1702727375914,1.58373648E8,147.66417
70989,1702727375914,1.58373984E8,150.12459
70990,1702727375914,1.58374336E8,149.07487
70991,1702727375914,1.58374688E8,150.73225
70992,1702727375914,1.58375024E8,147.68723
70993,1702727375914,1.58375376E8,147.44183
70994,1702727375915,1.58375712E8,146.79526
70995,1702727375915,1.58376064E8,147.45667
70996,1702727375915,1.583764E8,149.70595
70997,1702727375917,1.58376752E8,150.40883
70998,1702727375917,1.58377104E8,150.53662
70999,1702727375917,1.5837744E8,149.46123
71000,1702727375917,1.58377792E8,151.44173
71001,1702727375917,1.58378128E8,149.37527
71002,1702727375919,1.5837848E8,149.53171
71003,1702727375919,1.58378816E8,151.85512
71004,1702727375919,1.58379168E8,150.14499
71005,1702727375919,1.5837952E8,150.67958
71006,1702727375919,1.58379856E8,150.09032
71007,1702727375919,1.58380208E8,148.89996
71008,1702727375920,1.58380544E8,147.03967
71009,1702727375920,1.58380896E8,147.7511
71010,1702727375920,1.58381248E8,148.26988
71011,1702727375922,1.58381584E8,146.04958
71012,1702727375922,1.58381936E8,147.85486
71013,1702727375922,1.58382272E8,148.89899
71014,1702727375922,1.58382624E8,146.81009
71015,1702727375922,1.5838296E8,148.91643
71016,1702727375922,1.58383312E8,148.60057
71017,1702727375923,1.58383664E8,147.58543
71018,1702727375923,1.58384E8,148.87033
71019,1702727375923,1.58384352E8,149.71977
71020,1702727375924,1.58384688E8,149.94014
71021,1702727375924,1.5838504E8,147.72609
71022,1702727375924,1.58385376E8,147.20172
71023,1702727375925,1.58385728E8,147.58708
71024,1702727375925,1.5838608E8,146.39606
71025,1702727375925,1.58386416E8,145.93
71026,1702727375927,1.58386768E8,145.62073
71027,1702727375927,1.58387104E8,143.95409
71028,1702727375927,1.58387456E8,145.53244
71029,1702727375927,1.58387808E8,143.5012
71030,1702727375927,1.58388144E8,144.82199
71031,1702727375927,1.58388496E8,143.38722
71032,1702727375929,1.58388832E8,145.13687
71033,1702727375929,1.58389184E8,146.33383
71034,1702727375929,1.5838952E8,145.01006
71035,1702727375929,1.58389872E8,146.01431
71036,1702727375929,1.58390224E8,141.76208
71037,1702727375929,1.5839056E8,143.09245
71038,1702727375931,1.58390912E8,143.90205
71039,1702727375931,1.58391248E8,142.71927
71040,1702727375931,1.583916E8,141.47884
71041,1702727375931,1.58391936E8,141.9337
71042,1702727375931,1.58392288E8,141.95677
71043,1702727375932,1.5839264E8,142.1735
71044,1702727375932,1.58392976E8,143.70212
71045,1702727375932,1.58393328E8,143.50023
71046,1702727375933,1.58393664E8,142.37541
71047,1702727375933,1.58394016E8,140.69424
71048,1702727375933,1.58394368E8,140.71996
71049,1702727375935,1.58394704E8,140.42747
71050,1702727375935,1.58395056E8,140.10861
71051,1702727375935,1.58395392E8,140.41264
71052,1702727375935,1.58395744E8,140.05856
71053,1702727375935,1.5839608E8,141.44556
71054,1702727375935,1.58396432E8,139.27861
71055,1702727375937,1.58396784E8,141.69456
71056,1702727375937,1.5839712E8,140.3876
71057,1702727375937,1.58397472E8,139.92714
71058,1702727375937,1.58397808E8,140.74333
71059,1702727375937,1.5839816E8,140.1152
71060,1702727375937,1.58398496E8,140.23015
71061,1702727375938,1.58398848E8,140.96269
71062,1702727375938,1.583992E8,140.61816
71063,1702727375938,1.58399536E8,139.35469
71064,1702727375940,1.58399888E8,141.31941
71065,1702727375940,1.58400224E8,141.60004
71066,1702727375940,1.58400576E8,141.23805
71067,1702727375940,1.58400928E8,140.7832
71068,1702727375940,1.58401264E8,142.5404
71069,1702727375941,1.58401616E8,140.7934
71070,1702727375941,1.58401952E8,139.93373
71071,1702727375941,1.58402304E8,141.0648
71072,1702727375941,1.5840264E8,141.99298
71073,1702727375942,1.58402992E8,141.56413
71074,1702727375942,1.58403344E8,139.91496
71075,1702727375944,1.5840368E8,141.49365
71076,1702727375944,1.58404032E8,139.7473
71077,1702727375944,1.58404368E8,140.66463
71078,1702727375944,1.5840472E8,139.8336
71079,1702727375944,1.58405056E8,138.85896
71080,1702727375944,1.58405408E8,140.53845
71081,1702727375946,1.5840576E8,140.26903
71082,1702727375946,1.58406096E8,138.37807
71083,1702727375946,1.58406448E8,138.25488
71084,1702727375946,1.58406784E8,137.46571
71085,1702727375946,1.58407136E8,137.6676
71086,1702727375946,1.58407488E8,136.87482
71087,1702727375947,1.58407824E8,136.17522
71088,1702727375947,1.58408176E8,136.07442
71089,1702727375947,1.58408512E8,136.00853
71090,1702727375948,1.58408864E8,136.28357
71091,1702727375948,1.584092E8,136.30597
71092,1702727375948,1.58409552E8,136.90346
71093,1702727375949,1.58409904E8,135.97626
71094,1702727375949,1.5841024E8,134.68675
71095,1702727375949,1.58410592E8,134.51515
71096,1702727375950,1.58410928E8,132.89493
71097,1702727375950,1.5841128E8,134.47989
71098,1702727375950,1.58411616E8,134.0817
71099,1702727375951,1.58411968E8,134.90051
71100,1702727375951,1.5841232E8,135.93544
71101,1702727375951,1.58412656E8,135.44432
71102,1702727375953,1.58413008E8,137.17123
71103,1702727375953,1.58413344E8,136.13074
71104,1702727375953,1.58413696E8,136.0438
71105,1702727375953,1.58414032E8,135.01909
71106,1702727375953,1.58414384E8,133.42952
71107,1702727375953,1.58414736E8,130.29185
71108,1702727375955,1.58415072E8,130.63176
71109,1702727375955,1.58415424E8,128.1993
71110,1702727375955,1.5841576E8,126.72333
71111,1702727375955,1.58416112E8,128.54088
71112,1702727375955,1.58416448E8,128.60509
71113,1702727375956,1.584168E8,127.80997
71114,1702727375956,1.58417152E8,126.93019
71115,1702727375956,1.58417488E8,126.60014
71116,1702727375957,1.5841784E8,128.44566
71117,1702727375957,1.58418176E8,127.92394
71118,1702727375957,1.58418528E8,128.99509
71119,1702727375959,1.5841888E8,128.20753
71120,1702727375959,1.58419216E8,128.46214
71121,1702727375959,1.58419568E8,130.2039
71122,1702727375959,1.58419904E8,130.40778
71123,1702727375959,1.58420256E8,131.40549
71124,1702727375959,1.58420592E8,133.9262
71125,1702727375960,1.58420944E8,132.78294
71126,1702727375960,1.58421296E8,134.19102
71127,1702727375960,1.58421632E8,135.32869
71128,1702727375961,1.58421984E8,135.97693
71129,1702727375961,1.5842232E8,135.98088
71130,1702727375961,1.58422672E8,134.70981
71131,1702727375963,1.58423008E8,135.2434
71132,1702727375963,1.5842336E8,138.56616
71133,1702727375963,1.58423712E8,136.94595
71134,1702727375963,1.58424048E8,137.59549
71135,1702727375963,1.584244E8,136.41237
71136,1702727375963,1.58424736E8,137.03949
71137,1702727375964,1.58425088E8,135.30267
71138,1702727375964,1.5842544E8,135.15907
71139,1702727375964,1.58425776E8,134.15381
71140,1702727375966,1.58426128E8,132.96739
71141,1702727375966,1.58426464E8,133.77864
71142,1702727375966,1.58426816E8,133.5675
71143,1702727375966,1.58427152E8,133.38306
71144,1702727375967,1.58427504E8,133.32114
71145,1702727375967,1.58427856E8,134.70058
71146,1702727375967,1.58428192E8,134.01317
71147,1702727375968,1.58428544E8,135.21475
71148,1702727375968,1.5842888E8,136.37546
71149,1702727375968,1.58429232E8,133.95387
71150,1702727375969,1.58429568E8,134.93016
71151,1702727375969,1.5842992E8,135.18312
71152,1702727375969,1.58430272E8,137.01907
71153,1702727375971,1.58430608E8,136.98119
71154,1702727375971,1.5843096E8,136.43114
71155,1702727375971,1.58431296E8,133.95488
71156,1702727375971,1.58431648E8,131.74078
71157,1702727375971,1.58432E8,131.65448
71158,1702727375971,1.58432336E8,128.81787
71159,1702727375973,1.58432688E8,128.06491
71160,1702727375973,1.58433024E8,126.42427
71161,1702727375973,1.58433376E8,123.34225
71162,1702727375973,1.58433712E8,123.68874
71163,1702727375973,1.58434064E8,124.32215
71164,1702727375974,1.58434416E8,124.935455
71165,1702727375974,1.58434752E8,126.71411
71166,1702727375974,1.58435104E8,126.237175
71167,1702727375974,1.5843544E8,127.7553
71168,1702727375976,1.58435792E8,129.70259
71169,1702727375976,1.58436128E8,132.5079
71170,1702727375976,1.5843648E8,133.71674
71171,1702727375976,1.58436832E8,134.6235
71172,1702727375976,1.58437168E8,134.95517
71173,1702727375977,1.5843752E8,134.47266
71174,1702727375977,1.58437856E8,138.36986
71175,1702727375977,1.58438208E8,136.47067
71176,1702727375978,1.58438544E8,136.34944
71177,1702727375978,1.58438896E8,137.42221
71178,1702727375978,1.58439248E8,138.28389
71179,1702727375980,1.58439584E8,137.11295
71180,1702727375980,1.58439936E8,137.41402
71181,1702727375980,1.58440272E8,138.2773
71182,1702727375980,1.58440624E8,134.21606
71183,1702727375980,1.5844096E8,134.52834
71184,1702727375980,1.58441312E8,134.40216
71185,1702727375981,1.58441664E8,131.16373
71186,1702727375981,1.58442E8,130.42624
71187,1702727375981,1.58442352E8,129.42395
71188,1702727375982,1.58442688E8,129.38867
71189,1702727375982,1.5844304E8,130.29085
71190,1702727375982,1.58443392E8,131.96873
71191,1702727375984,1.58443728E8,133.5517
71192,1702727375984,1.5844408E8,135.84914
71193,1702727375984,1.58444416E8,137.59448
71194,1702727375984,1.58444768E8,141.08128
71195,1702727375984,1.58445104E8,141.4752
71196,1702727375986,1.58445456E8,139.3906
71197,1702727375986,1.58445808E8,138.51608
71198,1702727375986,1.58446144E8,138.49963
71199,1702727375986,1.58446496E8,135.89359
71200,1702727375986,1.58446832E8,132.83466
71201,1702727375986,1.58447184E8,128.44832
71202,1702727375987,1.5844752E8,125.786896
71203,1702727375987,1.58447872E8,124.0313
71204,1702727375987,1.58448224E8,125.94239
71205,1702727375989,1.5844856E8,127.47565
71206,1702727375989,1.58448912E8,129.82874
71207,1702727375989,1.58449248E8,132.49573
71208,1702727375989,1.584496E8,131.04778
71209,1702727375989,1.58449952E8,134.72925
71210,1702727375989,1.58450288E8,137.54277
71211,1702727375990,1.5845064E8,135.6258
71212,1702727375990,1.58450976E8,133.63965
71213,1702727375990,1.58451328E8,133.41733
71214,1702727375991,1.58451664E8,130.04909
71215,1702727375991,1.58452016E8,129.76022
71216,1702727375991,1.58452368E8,125.92229
71217,1702727375993,1.58452704E8,123.89988
71218,1702727375993,1.58453056E8,121.5682
71219,1702727375993,1.58453392E8,119.661705
71220,1702727375993,1.58453744E8,118.452545
71221,1702727375993,1.5845408E8,117.906105
71222,1702727375993,1.58454432E8,119.52998
71223,1702727375994,1.58454784E8,122.36201
71224,1702727375994,1.5845512E8,123.55238
71225,1702727375994,1.58455472E8,126.47235
71226,1702727375994,1.58455808E8,124.73091
71227,1702727375994,1.5845616E8,126.36762
71228,1702727375996,1.58456512E8,125.67296
71229,1702727375996,1.58456848E8,125.37847
71230,1702727375996,1.584572E8,125.89889
71231,1702727375996,1.58457536E8,122.72531
71232,1702727375997,1.58457888E8,121.87384
71233,1702727375997,1.58458224E8,123.306984
71234,1702727375997,1.58458576E8,121.98684
71235,1702727375998,1.58458928E8,120.67688
71236,1702727375998,1.58459264E8,117.44298
71237,1702727375998,1.58459616E8,116.19693
71238,1702727375999,1.58459952E8,114.758194
71239,1702727375999,1.58460304E8,111.24892
71240,1702727375999,1.5846064E8,109.10988
71241,1702727376000,1.58460992E8,108.80255
71242,1702727376000,1.58461344E8,111.95116
71243,1702727376000,1.5846168E8,110.60793
71244,1702727376002,1.58462032E8,112.20677
71245,1702727376002,1.58462368E8,115.61589
71246,1702727376002,1.5846272E8,113.220276
71247,1702727376002,1.58463072E8,114.60633
71248,1702727376002,1.58463408E8,114.96866
71249,1702727376002,1.5846376E8,115.09447
71250,1702727376003,1.58464096E8,114.180115
71251,1702727376003,1.58464448E8,116.235794
71252,1702727376005,1.58464784E8,116.350746
