Time,Channel A
(ms),(V)

-106.69997749,3.29996600
-106.68997749,3.29752500
-106.67997749,3.30011900
-106.66997749,3.29248900
-106.65997749,3.28531800
-106.64997749,3.30500200
-106.63997749,3.30179800
-106.62997749,3.29706700
-106.61997749,3.29645700
-106.60997749,3.28150300
-106.59997749,3.30515500
-106.58997749,3.29264200
-106.57997750,3.30484900
-106.56997750,3.30088200
-106.55997750,3.30378100
-106.54997750,3.28745400
-106.53997750,3.28486000
-106.52997750,3.29294700
-106.51997750,3.30256100
-106.50997750,3.29340500
-106.49997750,3.29905100
-106.48997750,3.31064800
-106.47997750,3.31125800
-106.46997750,3.30607000
-106.45997750,3.30332400
-106.44997750,3.30011900
-106.43997750,3.30942700
-106.42997750,3.30835900
-106.41997750,3.30958000
-106.40997750,3.29737200
-106.39997750,3.29798300
-106.38997750,3.29920300
-106.37997750,3.30408600
-106.36997750,3.29874600
-106.35997750,3.30179800
-106.34997750,3.30301800
-106.33997750,3.30713800
-106.32997750,3.27997700
-106.31997750,3.30759600
-106.30997750,3.29432100
-106.29997750,3.31003800
-106.28997750,3.29355800
-106.27997750,3.29981400
-106.26997750,3.30896900
-106.25997750,3.29248900
-106.24997750,3.29340500
-106.23997750,3.30546000
-106.22997750,3.28287600
-106.21997750,3.28562300
-106.20997750,3.30256100
-106.19997750,3.29447300
-106.18997750,3.30469700
-106.17997751,3.30164500
-106.16997751,3.27982400
-106.15997751,3.28287600
-106.14997751,3.29157400
-106.13997751,3.29798300
-106.12997751,3.29065800
-106.11997751,3.29340500
-106.10997751,3.29615200
-106.09997751,3.30256100
-106.08997751,3.29813500
-106.07997751,3.30835900
-106.06997751,3.29081100
-106.05997751,3.30271300
-106.04997751,3.31385200
-106.03997751,3.29035300
-106.02997751,3.29447300
-106.01997751,3.31156300
-106.00997751,3.29966100
-105.99997751,3.31232600
-105.98997751,3.29630400
-105.97997751,3.29722000
-105.96997751,3.29996600
-105.95997751,3.31293700
-105.94997751,3.29844000
-105.93997751,3.30469700
-105.92997751,3.31186900
-105.91997751,3.30088200
-105.90997751,3.29783000
-105.89997751,3.30378100
-105.88997751,3.30942700
-105.87997751,3.31125800
-105.86997751,3.30195000
-105.85997751,3.30256100
-105.84997751,3.30423900
-105.83997751,3.29920300
-105.82997751,3.30988500
-105.81997751,3.29874600
-105.80997751,3.31553100
-105.79997751,3.29645700
-105.78997752,3.29233700
-105.77997752,3.29905100
-105.76997752,3.29813500
-105.75997752,3.30103500
-105.74997752,3.30408600
-105.73997752,3.30118700
-105.72997752,3.29493100
-105.71997752,3.30866400
-105.70997752,3.30195000
-105.69997752,3.30256100
-105.68997752,3.29874600
-105.67997752,3.29996600
-105.66997752,3.29813500
-105.65997752,3.29004800
-105.64997752,3.30179800
-105.63997752,3.29630400
-105.62997752,3.30195000
-105.61997752,3.28745400
-105.60997752,3.29706700
-105.59997752,3.31080100
-105.58997752,3.28562300
-105.57997752,3.29126900
-105.56997752,3.29981400
-105.55997752,3.30576500
-105.54997752,3.30103500
-105.53997752,3.29691500
-105.52997752,3.29584600
-105.51997752,3.29416800
-105.50997752,3.30637500
-105.49997752,3.30896900
-105.48997752,3.28836900
-105.47997752,3.30866400
-105.46997752,3.32102400
-105.45997752,3.30362900
-105.44997752,3.30027200
-105.43997752,3.29157400
-105.42997752,3.29508400
-105.41997752,3.30484900
-105.40997752,3.30072900
-105.39997752,3.29783000
-105.38997753,3.30744300
-105.37997753,3.28867500
-105.36997753,3.28455400
-105.35997753,3.31156300
-105.34997753,3.29920300
-105.33997753,3.29294700
-105.32997753,3.30423900
-105.31997753,3.30561200
-105.30997753,3.29401500
-105.29997753,3.28180800
-105.28997753,3.30362900
-105.27997753,3.30546000
-105.26997753,3.28913200
-105.25997753,3.31385200
-105.24997753,3.30210300
-105.23997753,3.29813500
-105.22997753,3.29660900
-105.21997753,3.29142100
-105.20997753,3.29035300
-105.19997753,3.30210300
-105.18997753,3.28302900
-105.17997753,3.30042400
-105.16997753,3.29660900
-105.15997753,3.30637500
-105.14997753,3.31003800
-105.13997753,3.31003800
-105.12997753,3.30286600
-105.11997753,3.29493100
-105.10997753,3.30576500
-105.09997753,3.30515500
-105.08997753,3.29371000
-105.07997753,3.28699600
-105.06997753,3.30607000
-105.05997753,3.29889800
-105.04997753,3.31217400
-105.03997753,3.29355800
-105.02997753,3.29615200
-105.01997753,3.29844000
-105.00997753,3.30546000
-104.99997754,3.30362900
-104.98997754,3.30362900
-104.97997754,3.28974300
-104.96997754,3.29783000
-104.95997754,3.29447300
-104.94997754,3.30317100
-104.93997754,3.29996600
-104.92997754,3.31125800
-104.91997754,3.29920300
-104.90997754,3.30362900
-104.89997754,3.30515500
-104.88997754,3.30103500
-104.87997754,3.30256100
-104.86997754,3.30332400
-104.85997754,3.28959000
-104.84997754,3.30378100
-104.83997754,3.29523600
-104.82997754,3.29920300
-104.81997754,3.30286600
-104.80997754,3.30332400
-104.79997754,3.30835900
-104.78997754,3.29294700
-104.77997754,3.30607000
-104.76997754,3.29325200
-104.75997754,3.31247900
-104.74997754,3.32087200
-104.73997754,3.29981400
-104.72997754,3.29920300
-104.71997754,3.30332400
-104.70997754,3.29660900
-104.69997754,3.30042400
-104.68997754,3.29615200
-104.67997754,3.30164500
-104.66997754,3.29310000
-104.65997754,3.30515500
-104.64997754,3.27600900
-104.63997754,3.29691500
-104.62997754,3.29615200
-104.61997754,3.29523600
-104.60997754,3.28913200
-104.59997755,3.30362900
-104.58997755,3.29248900
-104.57997755,3.31843000
-104.56997755,3.30286600
-104.55997755,3.30011900
-104.54997755,3.29752500
-104.53997755,3.29111600
-104.52997755,3.30652800
-104.51997755,3.30378100
-104.50997755,3.30027200
-104.49997755,3.29584600
-104.48997755,3.31553100
-104.47997755,3.29874600
-104.46997755,3.28913200
-104.45997755,3.30454400
-104.44997755,3.28363900
-104.43997755,3.28669100
-104.42997755,3.31339500
-104.41997755,3.28638600
-104.40997755,3.30118700
-104.39997755,3.29752500
-104.38997755,3.31843000
-104.37997755,3.30668000
-104.36997755,3.30408600
-104.35997755,3.31965100
-104.34997755,3.29218400
-104.33997755,3.29462600
-104.32997755,3.29706700
-104.31997755,3.28852200
-104.30997755,3.29126900
-104.29997755,3.29935600
-104.28997755,3.29645700
-104.27997755,3.31049500
-104.26997755,3.29584600
-104.25997755,3.29554100
-104.24997755,3.30607000
-104.23997755,3.29615200
-104.22997755,3.29447300
-104.21997755,3.30164500
-104.20997756,3.28363900
-104.19997756,3.30271300
-104.18997756,3.29599900
-104.17997756,3.30225500
-104.16997756,3.29218400
-104.15997756,3.29264200
-104.14997756,3.28882700
-104.13997756,3.29783000
-104.12997756,3.28348600
-104.11997756,3.30027200
-104.10997756,3.29294700
-104.09997756,3.29538900
-104.08997756,3.29355800
-104.07997756,3.29035300
-104.06997756,3.29966100
-104.05997756,3.29905100
-104.04997756,3.30271300
-104.03997756,3.28928500
-104.02997756,3.29844000
-104.01997756,3.28486000
-104.00997756,3.28257100
-103.99997756,3.30088200
-103.98997756,3.29844000
-103.97997756,3.29142100
-103.96997756,3.30164500
-103.95997756,3.31507300
-103.94997756,3.29065800
-103.93997756,3.31568300
-103.92997756,3.29874600
-103.91997756,3.30179800
-103.90997756,3.29981400
-103.89997756,3.29844000
-103.88997756,3.30759600
-103.87997756,3.29783000
-103.86997756,3.28699600
-103.85997756,3.29920300
-103.84997756,3.30011900
-103.83997756,3.30332400
-103.82997756,3.30637500
-103.81997756,3.29874600
-103.80997757,3.29599900
-103.79997757,3.28302900
-103.78997757,3.28913200
-103.77997757,3.29584600
-103.76997757,3.30668000
-103.75997757,3.28836900
-103.74997757,3.27860400
-103.73997757,3.30195000
-103.72997757,3.29905100
-103.71997757,3.31293700
-103.70997757,3.29401500
-103.69997757,3.30072900
-103.68997757,3.29172600
